gold,russell2000,dow_jones,msci_world,nasdaq100,s_p500,date
1841.40002,1911.69995,30046.36914,2621.89990,12375.41016,3663.50000,2020-12-10
1841.40002,1911.69995,30046.36914,2621.89990,12375.41016,3663.50000,2020-12-11
1841.40002,1911.69995,30046.36914,2621.89990,12375.41016,3663.50000,2020-12-12
1829.79993,1913.85999,29861.55078,2619.39990,12462.20996,3647.50000,2020-12-13
1853.19995,1959.75989,30199.31055,2643.69995,12595.91992,3694.60034,2020-12-14
1857.00000,1952.72009,30154.53906,2654.80005,12668.16113,3701.19995,2020-12-15
1887.90002,1978.04993,30303.36719,2674.89990,12752.05957,3722.50000,2020-12-16
1886.50000,1969.98999,30179.05273,2666.30005,12738.18066,3709.39990,2020-12-17
1886.50000,1969.98999,30179.05273,2666.30005,12738.18066,3709.39990,2020-12-18
1886.50000,1969.98999,30179.05273,2666.30005,12738.18066,3709.39990,2020-12-19
1880.30017,1970.33008,30216.44922,2645.00000,12690.26074,3694.90015,2020-12-20
1867.69995,1989.88013,30015.50977,2643.10010,12717.56055,3687.30005,2020-12-21
1875.59998,2007.09998,30129.83008,2651.39990,12653.14062,3690.00000,2020-12-22
1880.70007,2003.94983,30199.86914,2659.00000,12711.01074,3703.10010,2020-12-23
1880.70007,2003.94983,30199.86914,2659.00000,12711.01074,3703.10010,2020-12-24
1880.70007,2003.94983,30199.86914,2659.00000,12711.01074,3703.10010,2020-12-25
1880.70007,2003.94983,30199.86914,2659.00000,12711.01074,3703.10010,2020-12-26
1877.89990,1996.25000,30403.97070,2676.80005,12838.86133,3735.39990,2020-12-27
1880.50012,1959.36011,30335.66992,2682.19995,12843.49121,3727.00000,2020-12-28
1893.40002,1979.99011,30409.56055,2686.10010,12845.36133,3732.00000,2020-12-29
1895.10010,1974.85999,30606.48242,2690.00000,12888.28027,3756.10010,2020-12-30
1895.10010,1974.85999,30606.48242,2690.00000,12888.28027,3756.10010,2020-12-31
1895.10010,1974.85999,30606.48242,2690.00000,12888.28027,3756.10010,2021-01-01
1895.10010,1974.85999,30606.48242,2690.00000,12888.28027,3756.10010,2021-01-02
1946.59998,1945.91016,30223.89062,2670.00000,12694.66016,3700.69995,2021-01-03
1954.40002,1979.10999,30391.59961,2684.19995,12802.37988,3726.89990,2021-01-04
1908.60010,2057.91992,30829.39844,2699.50000,12623.34961,3748.10010,2021-01-05
1913.59998,2096.88989,31041.13281,2734.19995,12939.57031,3803.80005,2021-01-06
1835.40002,2091.65991,31097.97070,2753.30005,13105.20117,3824.69995,2021-01-07
1835.40002,2091.65991,31097.97070,2753.30005,13105.20117,3824.69995,2021-01-08
1835.40002,2091.65991,31097.97070,2753.30005,13105.20117,3824.69995,2021-01-09
1850.80017,2091.01001,31008.69141,2730.10010,12902.49121,3799.60010,2021-01-10
1844.19995,2127.95996,31068.68750,2734.39990,12892.09082,3801.19995,2021-01-11
1854.90015,2111.96997,31060.46875,2739.89990,12973.63086,3809.80005,2021-01-12
1851.40002,2155.35010,30991.51758,2738.10010,12898.69141,3795.50000,2021-01-13
1829.89990,2123.19995,30814.25781,2714.80005,12803.92969,3768.20020,2021-01-14
1829.89990,2123.19995,30814.25781,2714.80005,12803.92969,3768.20020,2021-01-15
1829.89990,2123.19995,30814.25781,2714.80005,12803.92969,3768.20020,2021-01-16
1840.19995,2123.19995,30814.25781,2714.80005,12803.92969,3768.20020,2021-01-17
1840.19995,2151.13989,30930.51953,2732.50000,12996.54102,3798.90015,2021-01-18
1866.50000,2160.62012,31188.38281,2761.50000,13296.45020,3851.80029,2021-01-19
1865.89990,2141.41992,31176.00977,2765.60010,13404.99023,3853.10010,2021-01-20
1856.19995,2168.76001,30996.97852,2755.69995,13366.40137,3841.50000,2021-01-21
1856.19995,2168.76001,30996.97852,2755.69995,13366.40137,3841.50000,2021-01-22
1856.19995,2168.76001,30996.97852,2755.69995,13366.40137,3841.50000,2021-01-23
1855.20007,2163.27002,30960.00000,2756.89990,13483.29102,3855.39990,2021-01-24
1850.90015,2149.86011,30937.03906,2754.10010,13490.19043,3849.60010,2021-01-25
1844.90002,2108.69995,30303.16992,2694.39990,13112.65137,3750.80005,2021-01-26
1839.40002,2106.61011,30603.35938,2710.60010,13201.53125,3787.39990,2021-01-27
1849.00000,2073.63989,29982.61914,2661.69995,12925.38086,3714.19995,2021-01-28
1849.00000,2073.63989,29982.61914,2661.69995,12925.38086,3714.19995,2021-01-29
1849.00000,2073.63989,29982.61914,2661.69995,12925.38086,3714.19995,2021-01-30
1862.19983,2126.15991,30211.91016,2697.89990,13248.90137,3773.89990,2021-01-31
1832.40015,2151.43994,30687.48047,2732.00000,13456.12109,3826.30005,2021-02-01
1833.79993,2159.69995,30723.59766,2737.89990,13402.37012,3830.19995,2021-02-02
1790.30005,2202.41992,31055.85938,2757.69995,13560.88965,3871.69995,2021-02-03
1811.90002,2233.33008,31148.24023,2773.50000,13603.96094,3886.79980,2021-02-04
1811.90002,2233.33008,31148.24023,2773.50000,13603.96094,3886.79980,2021-02-05
1811.90002,2233.33008,31148.24023,2773.50000,13603.96094,3886.79980,2021-02-06
1833.00000,2289.76001,31385.76172,2795.89990,13695.02051,3915.60010,2021-02-07
1836.19995,2299.00000,31375.82812,2798.60010,13687.08008,3911.20020,2021-02-08
1841.59998,2282.43994,31437.80078,2800.69995,13655.27051,3909.89990,2021-02-09
1825.59998,2285.32007,31430.70117,2807.19995,13734.35059,3916.39990,2021-02-10
1821.99988,2289.36011,31458.39844,2818.89990,13807.70117,3934.80005,2021-02-11
1821.99988,2289.36011,31458.39844,2818.89990,13807.70117,3934.80005,2021-02-12
1821.99988,2289.36011,31458.39844,2818.89990,13807.70117,3934.80005,2021-02-13
1799.00012,2289.36011,31458.39844,2818.89990,13807.70117,3934.80005,2021-02-14
1797.89990,2272.88989,31522.75000,2828.19995,13773.76953,3932.60010,2021-02-15
1771.80005,2256.11011,31613.02148,2816.00000,13699.71094,3931.30005,2021-02-16
1773.99988,2218.38989,31493.33984,2802.89990,13637.50977,3914.00000,2021-02-17
1776.29993,2266.68994,31494.32031,2806.50000,13580.78125,3906.69995,2021-02-18
1776.29993,2266.68994,31494.32031,2806.50000,13580.78125,3906.69995,2021-02-19
1776.29993,2266.68994,31494.32031,2806.50000,13580.78125,3906.69995,2021-02-20
1807.20007,2251.07007,31521.68945,2788.10010,13223.74023,3876.49976,2021-02-21
1804.80005,2231.31006,31537.35156,2789.19995,13194.71094,3881.39990,2021-02-22
1796.60010,2284.37988,31961.86133,2802.39990,13302.19141,3925.39990,2021-02-23
1775.40002,2200.16992,31402.00977,2760.30005,12828.30957,3829.30029,2021-02-24
1728.80005,2201.05005,30932.36719,2726.89990,12909.44141,3811.20020,2021-02-25
1728.80005,2201.05005,30932.36719,2726.89990,12909.44141,3811.20020,2021-02-26
1728.80005,2201.05005,30932.36719,2726.89990,12909.44141,3811.20020,2021-02-27
1723.00012,2275.32007,31535.50781,2783.69995,13282.95020,3901.80005,2021-02-28
1733.59998,2231.51001,31391.52148,2768.30005,13059.95020,3870.30029,2021-03-01
1715.80005,2207.79004,31270.08789,2741.69995,12683.33008,3819.69995,2021-03-02
1700.69983,2146.91992,30924.14062,2706.50000,12464.00098,3768.50000,2021-03-03
1698.50000,2192.20996,31496.30078,2728.60010,12668.51074,3841.90015,2021-03-04
1698.50000,2192.20996,31496.30078,2728.60010,12668.51074,3841.90015,2021-03-05
1698.50000,2192.20996,31496.30078,2728.60010,12668.51074,3841.90015,2021-03-06
1677.99988,2202.97998,31802.43945,2722.60010,12299.08008,3821.29980,2021-03-07
1716.90002,2245.06006,31832.73828,2761.80005,12794.49023,3875.39990,2021-03-08
1721.79993,2285.67993,32297.01758,2775.30005,12752.07129,3898.80029,2021-03-09
1722.59998,2338.54004,32485.58984,2806.10010,13052.90137,3939.30005,2021-03-10
1719.80005,2352.79004,32778.64062,2807.19995,12937.29004,3943.30005,2021-03-11
1719.80005,2352.79004,32778.64062,2807.19995,12937.29004,3943.30005,2021-03-12
1719.80005,2352.79004,32778.64062,2807.19995,12937.29004,3943.30005,2021-03-13
1729.19995,2360.16992,32953.46094,2821.89990,13082.54004,3968.89990,2021-03-14
1730.90015,2319.52002,32825.94922,2823.69995,13152.28027,3962.69995,2021-03-15
1727.10010,2336.38989,33015.37109,2826.80005,13202.38086,3974.10010,2021-03-16
1732.49988,2267.59009,32862.30078,2802.30005,12789.13965,3915.50000,2021-03-17
1741.69995,2287.55005,32627.97070,2796.10010,12866.99023,3913.10034,2021-03-18
1741.69995,2287.55005,32627.97070,2796.10010,12866.99023,3913.10034,2021-03-19
1741.69995,2287.55005,32627.97070,2796.10010,12866.99023,3913.10034,2021-03-20
1738.09985,2266.84009,32731.19922,2809.69995,13086.50977,3940.60010,2021-03-21
1725.09998,2185.68994,32423.15234,2788.00000,13017.79102,3910.50000,2021-03-22
1733.19995,2134.27002,32420.05859,2767.30005,12798.88086,3889.10010,2021-03-23
1725.09998,2183.12012,32619.48047,2775.10010,12780.51074,3909.50000,2021-03-24
1732.29993,2221.47998,33072.87891,2814.89990,12979.12109,3974.50024,2021-03-25
1732.29993,2221.47998,33072.87891,2814.89990,12979.12109,3974.50024,2021-03-26
1732.29993,2221.47998,33072.87891,2814.89990,12979.12109,3974.50024,2021-03-27
1712.19995,2158.67993,33171.37109,2811.50000,12965.74121,3971.10010,2021-03-28
1685.09998,2195.80005,33066.96094,2805.10010,12896.53027,3958.60010,2021-03-29
1714.40002,2220.52002,32981.55078,2811.69995,13091.44141,3972.89990,2021-03-30
1727.30005,2253.89990,33153.21094,2840.19995,13329.52051,4019.89990,2021-03-31
1727.30005,2253.89990,33153.21094,2840.19995,13329.52051,4019.89990,2021-04-01
1727.30005,2253.89990,33153.21094,2840.19995,13329.52051,4019.89990,2021-04-02
1727.30005,2253.89990,33153.21094,2840.19995,13329.52051,4019.89990,2021-04-03
1727.69995,2264.88989,33527.19141,2873.00000,13598.16113,4077.89990,2021-04-04
1741.99988,2259.14990,33430.23828,2876.19995,13578.46094,4073.89990,2021-04-05
1740.49988,2223.05005,33446.26172,2881.19995,13616.70117,4079.89990,2021-04-06
1757.09998,2242.60010,33503.57031,2895.60010,13758.51074,4097.20020,2021-04-07
1743.80005,2243.46997,33800.60156,2910.10010,13845.05957,4128.79980,2021-04-08
1743.80005,2243.46997,33800.60156,2910.10010,13845.05957,4128.79980,2021-04-09
1743.80005,2243.46997,33800.60156,2910.10010,13845.05957,4128.79980,2021-04-10
1731.59998,2233.78003,33745.39844,2907.30005,13819.34961,4128.00000,2021-04-11
1746.50000,2228.91992,33677.26953,2918.19995,13986.49023,4141.60010,2021-04-12
1735.30005,2247.71997,33730.89062,2913.50000,13803.91113,4124.70020,2021-04-13
1765.79993,2257.07007,34035.98828,2941.80005,14026.19043,4170.39990,2021-04-14
1779.30005,2262.66992,34200.67188,2953.39990,14041.91016,4185.50000,2021-04-15
1779.30005,2262.66992,34200.67188,2953.39990,14041.91016,4185.50000,2021-04-16
1779.30005,2262.66992,34200.67188,2953.39990,14041.91016,4185.50000,2021-04-17
1769.69995,2232.00000,34077.62891,2944.10010,13907.66992,4163.29980,2021-04-18
1777.59998,2188.20996,33821.30078,2915.80005,13809.30078,4134.89990,2021-04-19
1792.70007,2239.62988,34137.30859,2933.00000,13935.15137,4173.39990,2021-04-20
1781.50000,2232.61011,33815.89844,2923.89990,13762.36133,4135.00000,2021-04-21
1777.30005,2271.86011,34043.48828,2946.10010,13941.44043,4180.20068,2021-04-22
1777.30005,2271.86011,34043.48828,2946.10010,13941.44043,4180.20068,2021-04-23
1777.30005,2271.86011,34043.48828,2946.10010,13941.44043,4180.20068,2021-04-24
1779.40002,2298.01001,33981.57031,2956.10010,14026.16113,4187.60059,2021-04-25
1778.19983,2301.27002,33984.92969,2952.00000,13960.28027,4186.70020,2021-04-26
1773.50000,2304.15991,33820.37891,2951.89990,13901.62109,4183.20068,2021-04-27
1768.29993,2295.45996,34060.35938,2963.30005,13970.20117,4211.50000,2021-04-28
1767.69995,2266.44995,33874.85156,2938.80005,13860.76074,4181.20020,2021-04-29
1767.69995,2266.44995,33874.85156,2938.80005,13860.76074,4181.20020,2021-04-30
1767.69995,2266.44995,33874.85156,2938.80005,13860.76074,4181.20020,2021-05-01
1791.80005,2277.44995,34113.23047,2948.69995,13799.72070,4192.70068,2021-05-02
1776.00000,2248.29004,34133.03125,2922.50000,13544.66992,4164.70020,2021-05-03
1784.29993,2241.37012,34230.33984,2932.80005,13503.37012,4167.60059,2021-05-04
1815.69995,2241.41992,34548.53125,2952.00000,13613.73145,4201.60010,2021-05-05
1831.30005,2271.62988,34777.76172,2979.39990,13719.62988,4232.60059,2021-05-06
1831.30005,2271.62988,34777.76172,2979.39990,13719.62988,4232.60059,2021-05-07
1831.30005,2271.62988,34777.76172,2979.39990,13719.62988,4232.60059,2021-05-08
1837.59998,2212.69995,34742.82031,2961.60010,13359.08105,4188.40039,2021-05-09
1836.09998,2206.98999,34269.16016,2928.30005,13351.27051,4152.10010,2021-05-10
1822.80017,2135.13989,33587.66016,2876.80005,13001.62988,4063.00000,2021-05-11
1824.00000,2170.94995,34021.44922,2892.50000,13109.15039,4112.50000,2021-05-12
1838.09985,2224.62988,34382.12891,2938.60010,13393.12109,4173.89990,2021-05-13
1838.09985,2224.62988,34382.12891,2938.60010,13393.12109,4173.89990,2021-05-14
1838.09985,2224.62988,34382.12891,2938.60010,13393.12109,4173.89990,2021-05-15
1867.59998,2227.12012,34327.78906,2934.19995,13312.91016,4163.29980,2021-05-16
1868.00000,2210.87988,34060.66016,2928.69995,13217.67969,4127.79980,2021-05-17
1881.50000,2193.63989,33896.03906,2910.89990,13237.91016,4115.70020,2021-05-18
1881.89990,2207.76001,34084.14844,2942.19995,13494.08984,4159.10010,2021-05-19
1876.70007,2215.27002,34207.83984,2943.10010,13411.74121,4155.89990,2021-05-20
1876.70007,2215.27002,34207.83984,2943.10010,13411.74121,4155.89990,2021-05-21
1876.70007,2215.27002,34207.83984,2943.10010,13411.74121,4155.89990,2021-05-22
1884.50012,2227.34009,34393.98047,2966.39990,13641.75000,4197.10010,2021-05-23
1897.99988,2205.75000,34312.46094,2965.50000,13657.73047,4188.10059,2021-05-24
1901.19995,2249.27002,34323.05078,2969.50000,13702.74121,4196.00049,2021-05-25
1896.90002,2273.07007,34464.64062,2970.60010,13657.85059,4200.90039,2021-05-26
1904.00000,2268.96997,34529.44922,2979.30005,13686.51074,4204.10059,2021-05-27
1904.00000,2268.96997,34529.44922,2979.30005,13686.51074,4204.10059,2021-05-28
1904.00000,2268.96997,34529.44922,2979.30005,13686.51074,4204.10059,2021-05-29
1905.00000,2268.96997,34529.44922,2979.30005,13686.51074,4204.10059,2021-05-30
1903.69995,2294.73999,34575.30859,2982.00000,13654.58984,4202.00000,2021-05-31
1908.70007,2297.83008,34600.37891,2986.00000,13675.79004,4208.10059,2021-06-01
1872.09998,2279.25000,34577.03906,2972.89990,13529.68066,4192.90039,2021-06-02
1890.80017,2286.40991,34756.39062,2997.39990,13770.76953,4229.89990,2021-06-03
1890.80017,2286.40991,34756.39062,2997.39990,13770.76953,4229.89990,2021-06-04
1890.80017,2286.40991,34756.39062,2997.39990,13770.76953,4229.89990,2021-06-05
1897.59998,2319.17993,34630.23828,3001.00000,13802.89062,4226.50000,2021-06-06
1893.09998,2343.76001,34599.82031,3001.80005,13810.86035,4227.29980,2021-06-07
1894.19983,2327.12988,34447.14062,2996.60010,13814.94141,4219.60010,2021-06-08
1895.20007,2311.40991,34466.23828,3007.50000,13960.34961,4239.20020,2021-06-09
1878.40002,2335.81006,34479.60156,3012.69995,13998.30078,4247.39990,2021-06-10
1878.40002,2335.81006,34479.60156,3012.69995,13998.30078,4247.39990,2021-06-11
1878.40002,2335.81006,34479.60156,3012.69995,13998.30078,4247.39990,2021-06-12
1864.60010,2326.14990,34393.75000,3019.89990,14128.20117,4255.10010,2021-06-13
1855.20007,2320.07007,34299.32812,3017.30005,14030.41016,4246.60010,2021-06-14
1860.19995,2314.68994,34033.67188,3008.50000,13983.00977,4223.70020,2021-06-15
1774.50000,2287.45996,33823.44922,2996.50000,14163.80957,4221.89990,2021-06-16
1768.39990,2237.75000,33290.07812,2954.19995,14049.58008,4166.39990,2021-06-17
1768.39990,2237.75000,33290.07812,2954.19995,14049.58008,4166.39990,2021-06-18
1768.39990,2237.75000,33290.07812,2954.19995,14049.58008,4166.39990,2021-06-19
1782.30005,2286.09009,33876.96875,2982.10010,14137.23047,4224.80029,2021-06-20
1776.49988,2295.94995,33945.57812,3001.10010,14270.41992,4246.39990,2021-06-21
1782.50000,2303.46997,33874.23828,2998.00000,14274.24121,4241.80029,2021-06-22
1775.80005,2333.62012,34196.82031,3013.39990,14365.95996,4266.50000,2021-06-23
1777.00000,2334.39990,34433.83984,3024.89990,14345.17969,4280.70020,2021-06-24
1777.00000,2334.39990,34433.83984,3024.89990,14345.17969,4280.70020,2021-06-25
1777.00000,2334.39990,34433.83984,3024.89990,14345.17969,4280.70020,2021-06-26
1779.80005,2322.34009,34283.26953,3025.19995,14524.98047,4290.60059,2021-06-27
1763.59998,2308.84009,34292.28906,3024.39990,14572.75000,4291.79980,2021-06-28
1771.59998,2310.55005,34502.51172,3017.19995,14554.80078,4297.50000,2021-06-29
1776.80005,2329.36011,34633.53125,3028.19995,14560.05078,4319.89990,2021-06-30
1783.30005,2305.76001,34786.35156,3046.10010,14727.63086,4352.30029,2021-07-01
1783.30005,2305.76001,34786.35156,3046.10010,14727.63086,4352.30029,2021-07-02
1783.30005,2305.76001,34786.35156,3046.10010,14727.63086,4352.30029,2021-07-03
1794.19983,2305.76001,34786.35156,3046.10010,14727.63086,4352.30029,2021-07-04
1794.19983,2274.50000,34577.37109,3042.60010,14786.36133,4343.50049,2021-07-05
1802.09985,2252.85010,34681.78906,3049.69995,14810.54004,4358.10010,2021-07-06
1800.19995,2231.67993,34421.92969,3022.19995,14722.14062,4320.79980,2021-07-07
1810.59998,2280.00000,34870.16016,3053.10010,14826.09082,4369.60010,2021-07-08
1810.59998,2280.00000,34870.16016,3053.10010,14826.09082,4369.60010,2021-07-09
1810.59998,2280.00000,34870.16016,3053.10010,14826.09082,4369.60010,2021-07-10
1805.89990,2281.82007,34996.17969,3068.30005,14877.88965,4384.60059,2021-07-11
1809.89990,2238.86011,34888.78906,3059.30005,14874.53906,4369.20020,2021-07-12
1825.00000,2202.36011,34933.23047,3058.60010,14900.43945,4374.29980,2021-07-13
1829.00000,2190.29004,34987.01953,3043.50000,14794.69043,4360.00049,2021-07-14
1815.00012,2163.23999,34687.85156,3024.69995,14681.38086,4327.20068,2021-07-15
1815.00012,2163.23999,34687.85156,3024.69995,14681.38086,4327.20068,2021-07-16
1815.00012,2163.23999,34687.85156,3024.69995,14681.38086,4327.20068,2021-07-17
1809.19995,2130.67993,33962.03906,2975.60010,14549.09082,4258.50000,2021-07-18
1811.40002,2194.30005,34511.98828,3005.89990,14728.21094,4323.10059,2021-07-19
1803.40002,2234.04004,34798.00000,3036.69995,14842.62891,4358.70020,2021-07-20
1805.40002,2199.47998,34823.35156,3046.60010,14940.16895,4367.50049,2021-07-21
1801.79993,2209.64990,35061.55078,3072.39990,15111.79102,4411.79980,2021-07-22
1801.79993,2209.64990,35061.55078,3072.39990,15111.79102,4411.79980,2021-07-23
1801.79993,2209.64990,35061.55078,3072.39990,15111.79102,4411.79980,2021-07-24
1799.20007,2216.91992,35144.30859,3080.39990,15125.95020,4422.29980,2021-07-25
1799.80005,2191.83008,35058.51953,3068.89990,14956.96973,4401.50000,2021-07-26
1799.69995,2224.95996,34930.92969,3069.50000,15018.09961,4400.60059,2021-07-27
1832.30017,2240.03003,35084.53125,3089.80005,15048.35938,4419.10010,2021-07-28
1813.50000,2226.25000,34935.46875,3069.30005,14959.90039,4395.29980,2021-07-29
1813.50000,2226.25000,34935.46875,3069.30005,14959.90039,4395.29980,2021-07-30
1813.50000,2226.25000,34935.46875,3069.30005,14959.90039,4395.29980,2021-07-31
1818.69995,2215.50000,34838.16016,3077.10010,14963.62012,4387.20020,2021-08-01
1810.69995,2223.58008,35116.39844,3092.50000,15061.41992,4423.10010,2021-08-02
1811.20007,2196.32007,34792.67188,3085.80005,15083.38965,4402.70020,2021-08-03
1805.69995,2236.01001,35064.25000,3102.19995,15181.64062,4429.10059,2021-08-04
1760.29993,2247.76001,35208.51172,3098.10010,15109.36035,4436.50000,2021-08-05
1760.29993,2247.76001,35208.51172,3098.10010,15109.36035,4436.50000,2021-08-06
1760.29993,2247.76001,35208.51172,3098.10010,15109.36035,4436.50000,2021-08-07
1723.80005,2234.81006,35101.85156,3097.10010,15133.11035,4432.39990,2021-08-08
1729.00000,2239.36011,35264.67188,3099.50000,15053.58008,4436.79980,2021-08-09
1750.80017,2250.34009,35484.96875,3110.00000,15027.75879,4447.70020,2021-08-10
1749.30005,2244.07007,35499.85156,3115.69995,15088.98047,4460.79980,2021-08-11
1775.50000,2223.11011,35515.37891,3125.10010,15136.68066,4468.00000,2021-08-12
1775.50000,2223.11011,35515.37891,3125.10010,15136.68066,4468.00000,2021-08-13
1775.50000,2223.11011,35515.37891,3125.10010,15136.68066,4468.00000,2021-08-14
1787.20007,2209.47998,35625.39844,3122.00000,15140.76953,4479.70020,2021-08-15
1785.50000,2177.16992,35343.28125,3100.10010,15002.83008,4448.10010,2021-08-16
1782.09985,2158.78003,34960.69141,3078.00000,14857.91895,4400.30029,2021-08-17
1780.59985,2132.41992,34894.12109,3063.19995,14933.93945,4405.79980,2021-08-18
1781.40002,2167.60010,35120.07812,3080.00000,15092.57031,4441.70068,2021-08-19
1781.40002,2167.60010,35120.07812,3080.00000,15092.57031,4441.70068,2021-08-20
1781.40002,2167.60010,35120.07812,3080.00000,15092.57031,4441.70068,2021-08-21
1803.59998,2208.30005,35335.71094,3112.60010,15312.82031,4479.50000,2021-08-22
1805.89990,2230.90991,35366.26172,3122.00000,15357.68066,4486.20068,2021-08-23
1788.19995,2239.27002,35405.50000,3125.80005,15368.91895,4496.20020,2021-08-24
1792.40015,2213.97998,35213.12109,3110.30005,15278.51953,4470.00049,2021-08-25
1816.60010,2277.14990,35455.80078,3133.69995,15432.95117,4509.39990,2021-08-26
1816.60010,2277.14990,35455.80078,3133.69995,15432.95117,4509.39990,2021-08-27
1816.60010,2277.14990,35455.80078,3133.69995,15432.95117,4509.39990,2021-08-28
1809.79993,2265.98999,35399.83984,3146.60010,15605.08984,4528.79980,2021-08-29
1815.80005,2273.77002,35360.73047,3141.39990,15582.51074,4522.70068,2021-08-30
1813.79993,2287.06006,35312.53125,3151.69995,15611.57129,4524.10010,2021-08-31
1809.40002,2304.02002,35443.82031,3161.50000,15604.25000,4536.89990,2021-09-01
1831.50000,2292.05005,35369.08984,3164.00000,15652.86035,4535.40039,2021-09-02
1831.50000,2292.05005,35369.08984,3164.00000,15652.86035,4535.40039,2021-09-03
1831.50000,2292.05005,35369.08984,3164.00000,15652.86035,4535.40039,2021-09-04
1798.50000,2292.05005,35369.08984,3164.00000,15652.86035,4535.40039,2021-09-05
1796.30017,2275.61011,35100.00000,3158.89990,15675.76074,4520.00000,2021-09-06
1791.20007,2249.72998,35031.07031,3147.00000,15620.84961,4514.10059,2021-09-07
1797.79993,2249.12988,34879.37891,3136.00000,15561.04980,4493.29980,2021-09-08
1789.89990,2227.55005,34607.71875,3122.10010,15440.74902,4458.60010,2021-09-09
1789.89990,2227.55005,34607.71875,3122.10010,15440.74902,4458.60010,2021-09-10
1789.89990,2227.55005,34607.71875,3122.10010,15440.74902,4458.60010,2021-09-11
1792.30017,2240.78003,34869.62891,3126.10010,15434.50098,4468.70020,2021-09-12
1805.00000,2209.97998,34577.57031,3116.10010,15382.90039,4443.10010,2021-09-13
1792.60010,2234.44995,34814.39062,3127.69995,15503.52930,4480.70020,2021-09-14
1754.59998,2232.90991,34751.32031,3122.60010,15515.91113,4473.80029,2021-09-15
1749.40002,2236.87012,34584.87891,3096.60010,15333.46973,4433.00049,2021-09-16
1749.40002,2236.87012,34584.87891,3096.60010,15333.46973,4433.00049,2021-09-17
1749.40002,2236.87012,34584.87891,3096.60010,15333.46973,4433.00049,2021-09-18
1761.79993,2182.19995,33970.46875,3046.19995,15012.19043,4357.70020,2021-09-19
1776.09998,2186.17993,33919.83984,3049.69995,15027.76953,4354.20020,2021-09-20
1776.69983,2218.56006,34258.32031,3074.39990,15176.50977,4395.60010,2021-09-21
1747.69995,2259.04004,34764.82031,3106.39990,15316.58008,4449.00049,2021-09-22
1749.69995,2248.07007,34798.00000,3103.50000,15329.67969,4455.50000,2021-09-23
1749.69995,2248.07007,34798.00000,3103.50000,15329.67969,4455.50000,2021-09-24
1749.69995,2248.07007,34798.00000,3103.50000,15329.67969,4455.50000,2021-09-25
1749.99988,2281.00000,34869.37109,3095.60010,15204.82031,4443.10010,2021-09-26
1735.90002,2229.78003,34299.98828,3032.69995,14770.29980,4352.60010,2021-09-27
1722.19983,2225.31006,34390.71875,3028.80005,14752.88867,4359.50049,2021-09-28
1756.29993,2204.37012,33843.92188,3006.60010,14689.62012,4307.50000,2021-09-29
1757.69995,2241.62988,34326.46094,3022.80005,14791.87012,4357.00000,2021-09-30
1757.69995,2241.62988,34326.46094,3022.80005,14791.87012,4357.00000,2021-10-01
1757.69995,2241.62988,34326.46094,3022.80005,14791.87012,4357.00000,2021-10-02
1766.90015,2217.46997,34002.92188,2992.89990,14472.12109,4300.50000,2021-10-03
1760.19995,2228.36011,34314.67188,3016.19995,14674.15039,4345.70020,2021-10-04
1761.19995,2214.95996,34416.98828,3016.00000,14766.75098,4363.60059,2021-10-05
1758.59998,2250.09009,34754.94141,3046.60010,14897.12891,4399.79980,2021-10-06
1756.80005,2233.09009,34746.25000,3046.60010,14820.75098,4391.29980,2021-10-07
1756.80005,2233.09009,34746.25000,3046.60010,14820.75098,4391.29980,2021-10-08
1756.80005,2233.09009,34746.25000,3046.60010,14820.75098,4391.29980,2021-10-09
1755.10010,2220.63989,34496.05859,3031.60010,14713.73047,4361.20020,2021-10-10
1758.69995,2234.27002,34378.33984,3024.69995,14662.10938,4350.60010,2021-10-11
1794.09985,2241.96997,34377.80859,3039.00000,14774.59961,4363.80029,2021-10-12
1797.30005,2274.17993,34912.55859,3084.60010,15052.41992,4438.29980,2021-10-13
1767.69995,2265.64990,35294.76172,3109.50000,15146.91992,4471.39990,2021-10-14
1767.69995,2265.64990,35294.76172,3109.50000,15146.91992,4471.39990,2021-10-15
1767.69995,2265.64990,35294.76172,3109.50000,15146.91992,4471.39990,2021-10-16
1765.09998,2267.84009,35258.60938,3114.00000,15300.88965,4486.50049,2021-10-17
1769.89990,2275.90991,35457.30859,3136.19995,15410.71973,4519.60010,2021-10-18
1784.39990,2289.77002,35609.33984,3147.69995,15388.70898,4536.20020,2021-10-19
1781.30005,2296.17993,35603.07812,3152.30005,15489.58984,4549.79980,2021-10-20
1795.69995,2291.27002,35677.01953,3151.19995,15355.07129,4544.89990,2021-10-21
1795.69995,2291.27002,35677.01953,3151.19995,15355.07129,4544.89990,2021-10-22
1795.69995,2291.27002,35677.01953,3151.19995,15355.07129,4544.89990,2021-10-23
1806.19983,2312.63989,35741.14844,3159.89990,15514.18945,4566.50000,2021-10-24
1792.50012,2296.08008,35756.87891,3167.39990,15559.48926,4574.79980,2021-10-25
1797.79993,2252.48999,35490.69141,3152.10010,15598.38965,4551.70068,2021-10-26
1802.59998,2297.97998,35730.48047,3179.39990,15778.16113,4596.40039,2021-10-27
1783.90002,2297.18994,35819.55859,3174.69995,15850.46875,4605.40039,2021-10-28
1783.90002,2297.18994,35819.55859,3174.69995,15850.46875,4605.40039,2021-10-29
