gold,russell2000,dow_jones,msci_world,nasdaq100,s_p500,date
1968.1,1767.29,33042.78,2825.6,14354.989,4205.52,2023-05-22
1973.1,1749.65,32908.27,2800.6,14254.089,4179.83,2023-05-23
1986.5,1767.9401,33061.57,2831.7,14441.51,4221.02,2023-05-24
1960.6001,1830.91,33762.76,2873.4,14546.64,4282.37,2023-05-25
1960.6001,1830.91,33762.76,2873.4,14546.64,4282.37,2023-05-26
1960.6001,1830.91,33762.76,2873.4,14546.64,4282.37,2023-05-27
1965.7,1806.71,33562.86,2870.3,14556.5,4273.79,2023-05-28
1972.9,1855.4,33573.28,2878.0,14558.09,4283.85,2023-05-29
1949.8999,1888.45,33665.02,2866.6,14303.289,4267.52,2023-05-30
1969.8999,1880.78,33833.61,2882.1,14484.54,4293.93,2023-05-31
1968.4001,1865.71,33876.78,2885.6,14528.359,4298.86,2023-06-01
1968.4001,1865.71,33876.78,2885.6,14528.359,4298.86,2023-06-02
1968.4001,1865.71,33876.78,2885.6,14528.359,4298.86,2023-06-03
1960.9,1873.2098,34066.33,2906.0,14784.299,4338.93,2023-06-04
1949.8999,1896.3298,34212.12,2929.7,14900.85,4369.01,2023-06-05
1960.1,1874.1,33979.33,2939.6,15005.69,4372.59,2023-06-06
1961.7999,1889.28,34408.06,2966.4,15185.481,4425.84,2023-06-07
1962.1998,1875.4698,34299.12,2962.3,15083.921,4409.59,2023-06-08
1962.1998,1875.4698,34299.12,2962.3,15083.921,4409.59,2023-06-09
1962.1998,1875.4698,34299.12,2962.3,15083.921,4409.59,2023-06-10
1947.6998,1875.4698,34299.12,2962.3,15083.921,4409.59,2023-06-11
1938.9,1866.7,34053.87,2939.5,15070.15,4388.71,2023-06-12
1936.1,1863.01,33951.52,2927.7,14867.449,4365.69,2023-06-13
1915.0001,1848.18,33946.71,2930.4,15042.32,4381.89,2023-06-14
1921.0,1821.63,33727.43,2902.3,14891.481,4348.33,2023-06-15
1921.0,1821.63,33727.43,2902.3,14891.481,4348.33,2023-06-16
1921.0,1821.63,33727.43,2902.3,14891.481,4348.33,2023-06-17
1925.1,1823.26,33714.71,2894.9,14689.02,4328.82,2023-06-18
1915.1001,1849.9299,33926.74,2921.2,14945.91,4378.41,2023-06-19
1913.4,1858.71,33852.66,2924.9,14964.569,4376.86,2023-06-20
1917.8999,1881.59,34122.42,2933.9,14939.951,4396.44,2023-06-21
1929.4,1888.73,34407.6,2966.7,15179.21,4450.38,2023-06-22
1929.4,1888.73,34407.6,2966.7,15179.21,4450.38,2023-06-23
1929.4,1888.73,34407.6,2966.7,15179.21,4450.38,2023-06-24
1929.5,1896.78,34418.47,2972.0,15208.689,4455.59,2023-06-25
1927.1,1896.78,34418.47,2972.0,15208.689,4455.59,2023-06-26
1927.1,1872.9102,34288.64,2960.8,15203.781,4446.82,2023-06-27
1915.4,1842.23,33922.26,2924.6,15089.45,4411.59,2023-06-28
1932.5001,1864.66,33734.88,2924.2,15036.849,4398.95,2023-06-29
1932.5001,1864.66,33734.88,2924.2,15036.849,4398.95,2023-06-30
1932.5001,1864.66,33734.88,2924.2,15036.849,4398.95,2023-07-01
1931.0,1895.2499,33944.4,2931.1,15045.64,4409.53,2023-07-02
1937.1,1913.3601,34261.42,2953.1,15119.06,4439.26,2023-07-03
1961.7,1933.38,34347.43,2987.2,15307.23,4472.16,2023-07-04
1963.8,1950.89,34395.14,3019.7,15571.9795,4510.04,2023-07-05
1964.4001,1931.0898,34509.03,3017.9,15565.601,4505.42,2023-07-06
1964.4001,1931.0898,34509.03,3017.9,15565.601,4505.42,2023-07-07
1964.4001,1931.0898,34509.03,3017.9,15565.601,4505.42,2023-07-08
1956.4001,1951.27,34585.35,3022.0,15713.28,4522.79,2023-07-09
1980.8,1976.07,34951.93,3042.5,15841.349,4554.98,2023-07-10
1980.8,1984.89,35061.21,3048.0,15826.349,4565.72,2023-07-11
1970.9,1967.16,35225.18,3029.7,15466.091,4534.87,2023-07-12
1966.6,1960.2599,35227.69,3028.7,15425.67,4536.34,2023-07-13
1966.6,1960.2599,35227.69,3028.7,15425.67,4536.34,2023-07-14
1966.6,1960.2599,35227.69,3028.7,15425.67,4536.34,2023-07-15
1962.1998,1965.6799,35411.24,3037.4,15448.02,4554.64,2023-07-16
1963.6998,1966.11,35438.07,3045.4,15561.421,4567.46,2023-07-17
1970.0999,1980.36,35520.12,3044.7,15499.261,4566.75,2023-07-18
1945.7,1954.9,35282.72,3034.4,15464.931,4537.41,2023-07-19
1970.0999,1981.54,35459.29,3057.8,15750.93,4582.23,2023-07-20
1970.0999,1981.54,35459.29,3057.8,15750.93,4582.23,2023-07-21
1970.0999,1981.54,35459.29,3057.8,15750.93,4582.23,2023-07-22
1979.5999,2003.18,35559.53,3064.3,15757.0,4588.96,2023-07-23
1949.7,1994.1702,35630.68,3048.6,15718.01,4576.73,2023-07-24
1945.9999,1966.83,35282.52,3000.5,15370.741,4513.39,2023-07-25
1939.9,1961.4,35215.89,2990.1,15353.54,4501.89,2023-07-26
1946.9,1957.4601,35065.62,2986.5,15274.92,4478.03,2023-07-27
1946.9,1957.4601,35065.62,2986.5,15274.92,4478.03,2023-07-28
1946.9,1957.4601,35065.62,2986.5,15274.92,4478.03,2023-07-29
1940.7001,1958.9398,35473.13,3003.8,15407.85,4518.44,2023-07-30
1930.8,1947.42,35314.49,2988.1,15273.05,4499.38,2023-07-31
1921.8999,1930.77,35123.36,2976.3,15101.709,4467.71,2023-08-01
1920.1,1922.62,35176.15,2984.8,15128.84,4468.83,2023-08-02
1917.9999,1925.11,35281.4,2972.7,15028.071,4464.05,2023-08-03
1917.9999,1925.11,35281.4,2972.7,15028.071,4464.05,2023-08-04
1917.9999,1925.11,35281.4,2972.7,15028.071,4464.05,2023-08-05
1915.6,1920.4901,35307.63,2976.9,15205.591,4489.72,2023-08-06
1906.9001,1895.7501,34946.39,2948.2,15037.651,4437.86,2023-08-07
1900.2,1871.52,34765.74,2925.6,14876.469,4404.33,2023-08-08
1887.2001,1850.06,34474.83,2901.8,14715.809,4370.36,2023-08-09
1888.7001,1859.42,34500.66,2897.5,14694.839,4369.71,2023-08-10
1888.7001,1859.42,34500.66,2897.5,14694.839,4369.71,2023-08-11
1888.7001,1859.42,34500.66,2897.5,14694.839,4369.71,2023-08-12
1895.7,1856.01,34463.69,2910.5,14936.69,4399.77,2023-08-13
1898.6,1850.84,34288.83,2909.2,14908.959,4387.55,2023-08-14
1920.5001,1870.03,34472.98,2937.7,15148.059,4436.01,2023-08-15
1919.1001,1846.2802,34099.42,2906.3,14816.439,4376.31,2023-08-16
1911.9,1853.6301,34346.9,2912.0,14941.829,4405.71,2023-08-17
1911.9,1853.6301,34346.9,2912.0,14941.829,4405.71,2023-08-18
1911.9,1853.6301,34346.9,2912.0,14941.829,4405.71,2023-08-19
1918.5,1869.01,34559.98,2935.7,15052.459,4433.31,2023-08-20
1936.4001,1895.54,34852.67,2975.5,15376.55,4497.63,2023-08-21
1953.9999,1903.21,34890.24,2991.5,15462.429,4514.87,2023-08-22
1947.0,1899.6799,34721.91,2986.0,15501.07,4507.66,2023-08-23
1948.4001,1920.83,34837.71,2989.5,15490.86,4515.77,2023-08-24
1948.4001,1920.83,34837.71,2989.5,15490.86,4515.77,2023-08-25
1948.4001,1920.83,34837.71,2989.5,15490.86,4515.77,2023-08-26
1952.6001,1920.83,34837.71,2989.5,15490.86,4515.77,2023-08-27
1934.3,1880.45,34641.97,2973.5,15508.241,4496.83,2023-08-28
1925.7999,1874.28,34443.19,2955.8,15371.44,4465.48,2023-08-29
1924.1,1855.76,34500.73,2947.1,15258.52,4451.14,2023-08-30
1924.6001,1851.54,34576.59,2948.8,15280.231,4457.49,2023-08-31
1924.6001,1851.54,34576.59,2948.8,15280.231,4457.49,2023-09-01
1924.6001,1851.54,34576.59,2948.8,15280.231,4457.49,2023-09-02
1929.2,1855.14,34663.72,2969.5,15461.87,4487.46,2023-09-03
1917.2,1855.32,34645.99,2955.9,15289.74,4461.9,2023-09-04
1914.4,1840.84,34575.53,2956.8,15348.529,4467.44,2023-09-05
1914.4,1866.6299,34907.11,2982.7,15473.89,4505.1,2023-09-06
1927.9,1847.03,34618.24,2961.0,15202.4,4450.32,2023-09-07
1927.9,1847.03,34618.24,2961.0,15202.4,4450.32,2023-09-08
1927.9,1847.03,34618.24,2961.0,15202.4,4450.32,2023-09-09
1935.2,1834.3,34624.3,2956.1,15225.369,4453.53,2023-09-10
1935.2999,1826.53,34517.73,2951.2,15191.231,4443.95,2023-09-11
1948.6001,1810.0999,34440.88,2936.4,14969.92,4402.2,2023-09-12
1921.2,1781.83,34070.42,2886.1,14694.239,4330.0,2023-09-13
1927.2,1776.5,33963.84,2879.9,14701.1,4320.06,2023-09-14
1927.2,1776.5,33963.84,2879.9,14701.1,4320.06,2023-09-15
1927.2,1776.5,33963.84,2879.9,14701.1,4320.06,2023-09-16
1918.1998,1784.2401,34006.88,2879.8,14768.899,4337.44,2023-09-17
1901.6,1761.61,33618.88,2844.8,14545.829,4273.53,2023-09-18
1872.3002,1778.9,33550.27,2840.8,14580.159,4274.51,2023-09-19
1869.5,1794.3099,33666.34,2855.9,14702.769,4299.7,2023-09-20
1856.9,1785.1001,33507.5,2853.2,14715.239,4288.05,2023-09-21
1856.9,1785.1001,33507.5,2853.2,14715.239,4288.05,2023-09-22
1856.9,1785.1001,33507.5,2853.2,14715.239,4288.05,2023-09-23
1838.1998,1756.82,33433.35,2838.8,14837.57,4288.39,2023-09-24
1832.6001,1727.15,33002.38,2799.6,14565.62,4229.45,2023-09-25
1826.0999,1729.01,33129.55,2810.9,14776.249,4263.75,2023-09-26
1823.2001,1731.5099,33119.57,2816.4,14723.219,4258.19,2023-09-27
1836.7001,1745.5602,33407.58,2845.2,14973.239,4308.5,2023-09-28
1836.7001,1745.5602,33407.58,2845.2,14973.239,4308.5,2023-09-29
1836.7001,1745.5602,33407.58,2845.2,14973.239,4308.5,2023-09-30
1855.7,1755.99,33604.65,2858.7,15047.151,4335.66,2023-10-01
1866.7,1775.95,33739.3,2887.9,15131.52,4358.24,2023-10-02
1878.4,1773.3,33804.87,2899.5,15241.12,4376.95,2023-10-03
1874.1998,1734.25,33631.14,2884.1,15184.1,4349.61,2023-10-04
1932.1,1719.71,33670.29,2862.1,14995.121,4327.78,2023-10-05
1932.1,1719.71,33670.29,2862.1,14995.121,4327.78,2023-10-06
1932.1,1719.71,33670.29,2862.1,14995.121,4327.78,2023-10-07
1925.1,1747.06,33984.54,2885.4,15172.73,4373.63,2023-10-08
1926.4,1766.0499,33997.65,2888.6,15122.01,4373.2,2023-10-09
1958.8,1728.8102,33665.08,2851.9,14909.259,4314.6,2023-10-10
1971.2,1702.6998,33414.17,2824.5,14783.129,4278.0,2023-10-11
1985.0,1680.79,33127.28,2791.2,14560.88,4224.16,2023-10-12
1985.0,1680.79,33127.28,2791.2,14560.88,4224.16,2023-10-13
1985.0,1680.79,33127.28,2791.2,14560.88,4224.16,2023-10-14
1978.1998,1665.88,32936.41,2786.8,14604.849,4217.04,2023-10-15
1976.8,1679.4999,33141.38,2802.0,14745.859,4247.68,2023-10-16
1985.5,1651.4299,33035.93,2772.1,14381.64,4186.77,2023-10-17
1987.9,1657.0,32784.3,2741.0,14109.57,4137.23,2023-10-18
1989.0,1636.94,32417.59,2732.0,14180.42,4117.37,2023-10-19
1989.0,1636.94,32417.59,2732.0,14180.42,4117.37,2023-10-20
1989.0,1636.94,32417.59,2732.0,14180.42,4117.37,2023-10-21
2005.6,1647.29,32928.96,2757.6,14335.51,4166.82,2023-10-22
1994.3,1662.28,33052.87,2768.6,14409.78,4193.8,2023-10-23
1987.4999,1669.6998,33274.58,2797.5,14664.91,4237.86,2023-10-24
1993.5,1714.2098,33839.08,2852.6,14919.551,4317.78,2023-10-25
1999.2,1760.7,34061.32,2883.8,15099.49,4358.34,2023-10-26
1999.2,1760.7,34061.32,2883.8,15099.49,4358.34,2023-10-27
1999.2,1760.7,34061.32,2883.8,15099.49,4358.34,2023-10-28
1988.6001,1737.94,34095.86,2889.4,15154.93,4365.98,2023-10-29
1973.5,1733.15,34152.6,2887.4,15296.019,4378.38,2023-10-30
1957.7999,1714.07,34112.27,2888.4,15313.239,4382.78,2023-10-31
1969.7999,1687.24,33891.94,2879.0,15187.901,4347.35,2023-11-01
1937.7,1705.3198,34283.1,2900.8,15529.12,4415.24,2023-11-02
1937.7,1705.3198,34283.1,2900.8,15529.12,4415.24,2023-11-03
1937.7,1705.3198,34283.1,2900.8,15529.12,4415.24,2023-11-04
1950.1998,1705.5,34337.87,2904.6,15482.79,4411.55,2023-11-05
1966.5,1798.3201,34827.7,2963.4,15812.471,4495.7,2023-11-06
1964.3002,1801.22,34991.21,2975.2,15817.181,4502.88,2023-11-07
1987.2999,1773.76,34945.47,2973.0,15833.17,4508.24,2023-11-08
1984.7001,1797.77,34947.28,2985.2,15837.99,4514.02,2023-11-09
1984.7001,1797.77,34947.28,2985.2,15837.99,4514.02,2023-11-10
1984.7001,1797.77,34947.28,2985.2,15837.99,4514.02,2023-11-11
1980.3002,1807.0801,35151.04,3004.9,16027.06,4547.38,2023-11-12
2001.6,1783.26,35088.29,2999.9,15933.62,4538.19,2023-11-13
1992.8,1795.54,35273.03,3004.8,16001.39,4556.62,2023-11-14
2003.0,1795.54,35273.03,3008.7,16001.39,4556.62,2023-11-15
2003.0,1807.5,35390.15,3015.2,15982.01,4559.34,2023-11-16
2003.0,1807.5,35390.15,3015.2,15982.01,4559.34,2023-11-17
2003.0,1807.5,35390.15,3015.2,15982.01,4559.34,2023-11-18
2012.4001,1801.15,35333.47,3008.0,15961.98,4550.43,2023-11-19
2040.0,1792.81,35416.98,3012.6,16010.429,4554.89,2023-11-20
2057.5,1803.81,35430.42,3013.9,15987.601,4550.58,2023-11-21
2047.5999,1809.02,35950.89,3023.6,15947.87,4567.8,2023-11-22
2080.4,1862.64,36245.5,3040.7,15997.579,4594.63,2023-11-23
2080.4,1862.64,36245.5,3040.7,15997.579,4594.63,2023-11-24
2080.4,1862.64,36245.5,3040.7,15997.579,4594.63,2023-11-25
2032.9,1882.0199,36204.44,3026.6,15839.671,4569.78,2023-11-26
2026.9,1856.04,36124.56,3023.2,15877.71,4567.18,2023-11-27
2038.4,1852.0499,36054.43,3021.0,15788.05,4549.34,2023-11-28
2036.9,1868.2499,36117.38,3037.5,16022.491,4585.59,2023-11-29
2004.9,1880.82,36247.87,3047.2,16084.69,4604.37,2023-11-30
2004.9,1880.82,36247.87,3047.2,16084.69,4604.37,2023-12-01
2004.9,1880.82,36247.87,3047.2,16084.69,4604.37,2023-12-02
1984.3002,1883.68,36404.93,3056.4,16221.73,4622.44,2023-12-03
1983.9,1881.27,36577.94,3067.4,16354.251,4643.7,2023-12-04
1988.1,1947.51,37090.24,3101.1,16562.37,4707.09,2023-12-05
2035.2,2000.51,37248.35,3128.9,16537.83,4719.55,2023-12-06
2025.9999,1985.1299,37305.16,3126.1,16623.45,4719.19,2023-12-07
2025.9999,1985.1299,37305.16,3126.1,16623.45,4719.19,2023-12-08
2025.9999,1985.1299,37305.16,3126.1,16623.45,4719.19,2023-12-09
2030.9,1982.42,37306.02,3131.4,16729.8,4740.56,2023-12-10
2042.6,2020.95,37557.92,3153.3,16811.85,4768.37,2023-12-11
2038.0999,1982.84,37082.0,3121.8,16554.16,4698.35,2023-12-12
2041.7999,2017.0602,37404.35,3145.1,16757.41,4746.75,2023-12-13
2059.6,2033.96,37385.97,3152.3,16777.4,4754.63,2023-12-14
2059.6,2033.96,37385.97,3152.3,16777.4,4754.63,2023-12-15
2059.6,2033.96,37385.97,3152.3,16777.4,4754.63,2023-12-16
2059.6,2033.96,37385.97,3152.3,16777.4,4754.63,2023-12-17
2060.4,2059.19,37545.33,3162.7,16878.46,4774.75,2023-12-18
2083.4,2066.21,37656.52,3175.7,16906.8,4781.58,2023-12-19
2083.5,2058.34,37710.1,3178.1,16898.47,4783.35,2023-12-20
2071.8,2027.0701,37689.54,3169.2,16825.93,4769.83,2023-12-21
2071.8,2027.0701,37689.54,3169.2,16825.93,4769.83,2023-12-22
2071.8,2027.0701,37689.54,3169.2,16825.93,4769.83,2023-12-23
