gold,oil,us_dollar,usd_vnd,cpi,inflation_rate,interest_rate,date
2029.1,77.09,103.751,24660.0,311.022,0.4,5.33,2024-02-23
2034.4,78.23,103.75901,24625.0,311.022,0.4,5.33,2024-02-24
2042.7,77.83,103.90401,24620.0,311.022,0.4,5.33,2024-02-25
2054.7,77.45,104.098,24640.0,311.022,0.4,5.33,2024-02-26
2095.7,79.09,103.798996,24640.0,312.107,0.3,5.33,2024-02-27
2095.7,79.09,103.798996,24640.0,312.107,0.3,5.33,2024-02-28
2095.7,79.09,103.798996,24640.0,312.107,0.3,5.33,2024-02-29
2126.3,78.17,103.778,24676.0,312.107,0.3,5.33,2024-03-01
2141.9,77.41,103.753,24690.0,312.107,0.3,5.33,2024-03-02
2158.2,78.41,103.321,24665.0,312.107,0.3,5.33,2024-03-03
2165.2,78.32,102.772,24680.0,312.107,0.3,5.33,2024-03-04
2185.5,77.5,102.687996,24640.0,312.107,0.3,5.33,2024-03-05
2185.5,77.5,102.687996,24640.0,312.107,0.3,5.33,2024-03-06
2185.5,77.5,102.687996,24640.0,312.107,0.3,5.33,2024-03-07
2188.6,77.53,102.852,24635.0,312.107,0.3,5.33,2024-03-08
2166.1,77.25,102.934,24645.0,312.107,0.3,5.33,2024-03-09
2180.8,79.3,102.76599,24675.0,312.107,0.3,5.33,2024-03-10
2167.5,80.74,103.342,24690.0,312.107,0.3,5.33,2024-03-11
2161.5,80.58,103.414,24710.0,312.107,0.3,5.33,2024-03-12
2161.5,80.58,103.414,24710.0,312.107,0.3,5.33,2024-03-13
2161.5,80.58,103.414,24710.0,312.107,0.3,5.33,2024-03-14
2164.3,82.16,103.461,24715.0,312.107,0.3,5.33,2024-03-15
2159.7,82.73,103.484,24740.002,312.107,0.3,5.33,2024-03-16
2161.0,81.27,103.046,24775.002,312.107,0.3,5.33,2024-03-17
2184.7,80.64,103.666,24785.0,312.107,0.3,5.33,2024-03-18
2160.0,80.17,104.177,24768.0,312.107,0.3,5.33,2024-03-19
2160.0,80.17,104.177,24768.0,312.107,0.3,5.33,2024-03-20
2160.0,80.17,104.177,24768.0,312.107,0.3,5.33,2024-03-21
2176.4,81.38,103.934,24740.002,312.107,0.3,5.33,2024-03-22
2177.2,81.04,103.991,24770.0,312.107,0.3,5.33,2024-03-23
2201.4,80.78,104.064,24785.0,312.107,0.3,5.33,2024-03-24
2227.1,82.42,104.269005,24790.0,312.107,0.3,5.33,2024-03-25
2227.1,82.42,104.269005,24810.0,312.107,0.3,5.33,2024-03-26
2227.1,82.42,104.269005,24810.0,312.107,0.3,5.33,2024-03-27
2227.1,82.42,104.269005,24810.0,312.107,0.3,5.33,2024-03-28
2245.9,82.82,104.76401,24795.002,313.016,0.3,5.33,2024-03-29
2270.3,84.22,104.56199,24900.0,313.016,0.3,5.33,2024-03-30
2303.3,84.61,103.997,25000.0,313.016,0.3,5.33,2024-03-31
2296.9,85.81,103.891,24935.0,313.016,0.3,5.33,2024-04-01
2333.7,86.1,104.071,24950.0,313.016,0.3,5.33,2024-04-02
2333.7,86.1,104.071,24950.0,313.016,0.3,5.33,2024-04-03
2333.7,86.1,104.071,24950.0,313.016,0.3,5.33,2024-04-04
2339.0,85.52999,103.90201,24959.998,313.016,0.3,5.33,2024-04-05
2350.6,84.46,103.922,24945.0,313.016,0.3,5.33,2024-04-06
2336.6,85.44,105.031,24935.0,313.016,0.3,5.33,2024-04-07
2360.8,84.45,105.064,24979.998,313.016,0.3,5.33,2024-04-08
2362.0,85.08,105.832,25014.998,313.016,0.3,5.33,2024-04-09
2362.0,85.08,105.832,25014.998,313.016,0.3,5.33,2024-04-10
2362.0,85.08,105.832,25014.998,313.016,0.3,5.33,2024-04-11
2370.9,84.86,105.998,25179.998,313.016,0.3,5.33,2024-04-12
2395.5,84.83,106.065,25280.0,313.016,0.3,5.33,2024-04-13
2376.2,82.15,105.764,25400.0,313.016,0.3,5.33,2024-04-14
2385.8,82.1,105.98201,25400.0,313.016,0.3,5.33,2024-04-15
2401.4,82.22,105.98401,25440.0,313.016,0.3,5.33,2024-04-16
2401.4,82.22,105.98401,25440.0,313.016,0.3,5.33,2024-04-17
2401.4,82.22,105.98401,25440.0,313.016,0.3,5.33,2024-04-18
2334.6,81.9,105.912994,25455.0,313.016,0.3,5.33,2024-04-19
2329.9,82.56,105.505,25440.0,313.016,0.3,5.33,2024-04-20
2326.0,82.09,105.700005,25405.0,313.016,0.3,5.33,2024-04-21
2330.3,82.75,105.451004,25350.0,313.016,0.3,5.33,2024-04-22
2335.0,83.13,105.80401,25330.0,313.016,0.3,5.33,2024-04-23
2335.0,83.13,105.80401,25330.0,313.016,0.3,5.33,2024-04-24
2335.0,83.13,105.80401,25330.0,313.016,0.3,5.33,2024-04-25
2357.7,82.03,105.448006,25330.0,313.016,0.3,5.33,2024-04-26
2302.9,81.28,106.09999,25330.0,313.016,0.3,5.33,2024-04-27
2311.0,78.44,105.628006,25330.0,313.14,0.0,5.33,2024-04-28
2309.6,78.48,105.178,25390.0,313.14,0.0,5.33,2024-04-29
2308.6,77.76,104.91799,25400.0,313.14,0.0,5.33,2024-04-30
2308.6,77.76,104.91799,25400.0,313.14,0.0,5.33,2024-05-01
2308.6,77.76,104.91799,25400.0,313.14,0.0,5.33,2024-05-02
2331.2,78.14,104.91899,25370.0,313.14,0.0,5.33,2024-05-03
2324.2,78.06,105.30001,25400.0,313.14,0.0,5.33,2024-05-04
2322.3,78.56,105.426,25425.0,313.14,0.0,5.33,2024-05-05
2340.3,78.8,105.104,25440.0,313.14,0.0,5.33,2024-05-06
2375.0,77.84,105.175,25450.002,313.14,0.0,5.33,2024-05-07
2375.0,77.84,105.175,25450.002,313.14,0.0,5.33,2024-05-08
2375.0,77.84,105.175,25450.002,313.14,0.0,5.33,2024-05-09
2343.0,78.6,105.103,25453.002,313.14,0.0,5.33,2024-05-10
2359.9,77.65,104.892,25450.002,313.14,0.0,5.33,2024-05-11
2394.9,78.16,104.212,25445.0,313.14,0.0,5.33,2024-05-12
2385.5,78.74,104.345,25431.0,313.14,0.0,5.33,2024-05-13
2417.4,79.58,104.33001,25448.0,313.14,0.0,5.33,2024-05-14
2417.4,79.58,104.33001,25448.0,313.14,0.0,5.33,2024-05-15
2417.4,79.58,104.33001,25448.0,313.14,0.0,5.33,2024-05-16
2438.5,79.3,104.46,25452.0,313.14,0.0,5.33,2024-05-17
2425.9,78.66,104.55599,25461.0,313.14,0.0,5.33,2024-05-18
2392.9,77.15,104.836006,25463.998,313.14,0.0,5.33,2024-05-19
2337.2,76.46,105.036,25469.0,313.14,0.0,5.33,2024-05-20
2334.5,77.23,104.638,25465.0,313.14,0.0,5.33,2024-05-21
2334.5,77.23,104.638,25465.0,313.14,0.0,5.33,2024-05-22
2334.5,77.23,104.638,25465.0,313.14,0.0,5.33,2024-05-23
2356.5,78.65,104.638,25445.0,313.14,0.0,5.33,2024-05-24
2356.5,79.35,104.539,25448.0,313.14,0.0,5.33,2024-05-25
2341.2,78.8,105.034,25450.002,313.14,0.0,5.33,2024-05-26
2354.7,77.54,104.658,25450.002,313.14,0.0,5.33,2024-05-27
2333.9,76.73001,104.62699,25440.0,313.14,0.0,5.33,2024-05-28
2333.9,76.73001,104.62699,25440.0,313.131,0.0,5.33,2024-05-29
2333.9,76.73001,104.62699,25440.0,313.131,0.0,5.33,2024-05-30
2357.5,74.08999,104.07801,25432.0,313.131,0.0,5.33,2024-05-31
2335.7,73.06,104.050995,25410.0,313.131,0.0,5.33,2024-06-01
2363.6,73.82,104.221,25414.998,313.131,0.0,5.33,2024-06-02
2378.9,75.24,104.05699,25420.0,313.131,0.0,5.33,2024-06-03
2313.2,75.22,104.855,25400.0,313.131,0.0,5.33,2024-06-04
2313.2,75.22,104.855,25400.0,313.131,0.0,5.33,2024-06-05
2313.2,75.22,104.855,25400.0,313.131,0.0,5.33,2024-06-06
2315.1,77.33,105.112,25414.998,313.131,0.0,5.33,2024-06-07
2314.6,77.55,105.199005,25435.0,313.131,0.0,5.33,2024-06-08
2342.7,78.15,104.615,25435.0,313.131,0.0,5.33,2024-06-09
2305.9,78.26,105.187,25435.0,313.131,0.0,5.33,2024-06-10
2337.0,78.05,105.545,25450.002,313.131,0.0,5.33,2024-06-11
2337.0,78.05,105.545,25450.002,313.131,0.0,5.33,2024-06-12
2337.0,78.05,105.545,25450.002,313.131,0.0,5.33,2024-06-13
2316.9,79.72,105.564,25450.002,313.131,0.0,5.33,2024-06-14
2334.8,80.71,104.87601,25445.0,313.131,0.0,5.33,2024-06-15
2343.0,80.59,104.87601,25450.002,313.131,0.0,5.33,2024-06-16
2357.0,81.29,105.227,25450.002,313.131,0.0,5.33,2024-06-17
2319.1,79.96,105.44301,25450.002,313.131,0.0,5.33,2024-06-18
2319.1,79.96,105.44301,25450.002,313.131,0.0,5.33,2024-06-19
2319.1,79.96,105.44301,25450.002,313.131,0.0,5.33,2024-06-20
2332.4,80.86,105.12101,25455.0,313.131,0.0,5.33,2024-06-21
2318.4,80.07,105.25901,25455.0,313.131,0.0,5.33,2024-06-22
2301.0,80.19,105.714,25465.0,313.131,0.0,5.33,2024-06-23
2336.6,80.83,105.571,25455.0,313.131,0.0,5.33,2024-06-24
2339.6,80.64,105.545,25445.0,313.131,0.0,5.33,2024-06-25
2339.6,80.64,105.545,25445.0,313.131,0.0,5.33,2024-06-26
2339.6,80.64,105.545,25445.0,313.131,0.0,5.33,2024-06-27
2338.9,82.32,105.587,25450.002,313.566,0.099999994,5.33,2024-06-28
2333.4,81.91,105.407,25450.002,313.566,0.099999994,5.33,2024-06-29
2369.4,83.02,105.077,25450.002,313.566,0.099999994,5.33,2024-06-30
2364.6,83.94,105.077,25450.002,313.566,0.099999994,5.33,2024-07-01
2397.7,82.26,104.548,25411.998,313.566,0.099999994,5.33,2024-07-02
2397.7,82.26,104.548,25411.998,313.566,0.099999994,5.33,2024-07-03
2397.7,82.26,104.548,25411.998,313.566,0.099999994,5.33,2024-07-04
2363.5,81.52,104.66799,25414.998,313.566,0.099999994,5.33,2024-07-05
2367.9,80.56,104.80699,25413.0,313.566,0.099999994,5.33,2024-07-06
2379.7,81.07,104.729,25414.998,313.566,0.099999994,5.33,2024-07-07
2421.9,81.38,104.13099,25423.0,313.566,0.099999994,5.33,2024-07-08
2420.7,81.02,103.783,25410.0,313.566,0.099999994,5.33,2024-07-09
2420.7,81.02,103.783,25410.0,313.566,0.099999994,5.33,2024-07-10
2420.7,81.02,103.783,25410.0,313.566,0.099999994,5.33,2024-07-11
2428.9,80.84,103.882,25359.998,313.566,0.099999994,5.33,2024-07-12
2467.8,79.71,103.959,25375.002,313.566,0.099999994,5.33,2024-07-13
2459.9,81.44,103.44299,25315.0,313.566,0.099999994,5.33,2024-07-14
2456.4,81.3,103.885,25310.0,313.566,0.099999994,5.33,2024-07-15
2399.1,78.64,104.112,25315.0,313.566,0.099999994,5.33,2024-07-16
2399.1,78.64,104.112,25315.0,313.566,0.099999994,5.33,2024-07-17
2399.1,78.64,104.112,25315.0,313.566,0.099999994,5.33,2024-07-18
2394.7,78.4,104.037,25324.998,313.566,0.099999994,5.33,2024-07-19
2407.3,75.92,104.175,25355.0,313.566,0.099999994,5.33,2024-07-20
2415.7,76.58,104.121994,25350.0,313.566,0.099999994,5.33,2024-07-21
2353.5,77.11,104.108,25285.002,313.566,0.099999994,5.33,2024-07-22
2381.0,76.0,104.05899,25300.0,313.566,0.099999994,5.33,2024-07-23
2381.0,76.0,104.05899,25300.0,313.566,0.099999994,5.33,2024-07-24
2381.0,76.0,104.05899,25300.0,313.566,0.099999994,5.33,2024-07-25
2377.8,74.8,104.314,25275.0,313.566,0.099999994,5.33,2024-07-26
2417.6,73.88,104.319,25275.0,313.566,0.099999994,5.33,2024-07-27
2438.5,76.84,103.859,25234.998,313.566,0.099999994,5.33,2024-07-28
2445.9,75.399994,104.205,25214.998,314.131,0.19999999,5.33,2024-07-29
2436.2,72.59,102.988,25205.0,314.131,0.19999999,5.33,2024-07-30
2436.2,72.59,102.988,25205.0,314.131,0.19999999,5.33,2024-07-31
2436.2,72.59,102.988,25205.0,314.131,0.19999999,5.33,2024-08-01
2411.8,72.2,102.483,25080.0,314.131,0.19999999,5.33,2024-08-02
2398.9,72.34,102.757996,25130.0,314.131,0.19999999,5.33,2024-08-03
2400.0,74.17,102.998,25155.0,314.131,0.19999999,5.33,2024-08-04
2430.3,75.04,103.022,25135.0,314.131,0.19999999,5.33,2024-08-05
2439.8,75.61,102.957,25090.0,314.131,0.19999999,5.33,2024-08-06
2439.8,75.61,102.957,25090.0,314.131,0.19999999,5.33,2024-08-07
2439.8,75.61,102.957,25090.0,314.131,0.19999999,5.33,2024-08-08
2469.9,78.46,102.961,25120.002,314.131,0.19999999,5.33,2024-08-09
2473.9,76.8,102.38,25115.0,314.131,0.19999999,5.33,2024-08-10
2446.2,75.84,102.385,25020.0,314.131,0.19999999,5.33,2024-08-11
2458.6,76.99,102.808,25034.998,314.131,0.19999999,5.33,2024-08-12
2503.6,75.54,102.307,25050.002,314.131,0.19999999,5.33,2024-08-13
2503.6,75.54,102.307,25050.002,314.131,0.19999999,5.33,2024-08-14
2503.6,75.54,102.307,25050.002,314.131,0.19999999,5.33,2024-08-15
2506.8,73.66,101.731,24959.998,314.131,0.19999999,5.33,2024-08-16
2516.1,73.17,101.299,24915.0,314.131,0.19999999,5.33,2024-08-17
2512.8,71.3,100.91,24930.0,314.131,0.19999999,5.33,2024-08-18
2482.1,72.28,101.398994,24959.998,314.131,0.19999999,5.33,2024-08-19
2511.2,73.93,100.60601,24965.0,314.131,0.19999999,5.33,2024-08-20
2511.2,73.93,100.60601,24965.0,314.131,0.19999999,5.33,2024-08-21
2511.2,73.93,100.60601,24965.0,314.131,0.19999999,5.33,2024-08-22
2520.2,76.17,100.741,24860.0,314.131,0.19999999,5.33,2024-08-23
2517.7,74.46,100.455,24820.0,314.131,0.19999999,5.33,2024-08-24
2502.6,73.44,100.99,24855.0,314.131,0.19999999,5.33,2024-08-25
2536.7,74.67,101.27,24869.998,314.131,0.19999999,5.33,2024-08-26
2504.5,72.65,101.624,24860.0,314.131,0.19999999,5.33,2024-08-27
2504.5,72.65,101.624,24860.0,314.131,0.19999999,5.33,2024-08-28
2504.5,72.98,101.624,24860.0,314.851,0.19999999,5.13,2024-08-29
2504.5,73.78,101.624,24860.0,314.851,0.19999999,5.13,2024-08-30
2499.7,69.59,101.76599,24860.0,314.851,0.19999999,5.13,2024-08-31
2502.7,68.52,101.301,24852.0,314.851,0.19999999,5.13,2024-09-01
2519.7,68.5,101.074,24730.0,314.851,0.19999999,5.13,2024-09-02
2501.5,66.98,101.143,24600.0,314.851,0.19999999,5.13,2024-09-03
2501.5,66.98,101.143,24600.0,314.851,0.19999999,5.13,2024-09-04
2501.5,66.98,101.143,24600.0,314.851,0.19999999,5.13,2024-09-05
2509.3,67.91,101.51799,24680.0,314.851,0.19999999,5.13,2024-09-06
2519.5,65.14,101.598,24660.0,314.851,0.19999999,5.13,2024-09-07
2519.0,66.6,101.65799,24550.0,314.851,0.19999999,5.13,2024-09-08
2557.1,68.15,101.351,24575.0,314.851,0.19999999,5.13,2024-09-09
2586.8,67.75,101.12,24530.0,314.851,0.19999999,5.13,2024-09-10
2586.8,67.75,101.12,24530.0,314.851,0.19999999,5.13,2024-09-11
2586.8,67.75,101.12,24530.0,314.851,0.19999999,5.13,2024-09-12
2585.2,69.01999,100.711,24530.0,314.851,0.19999999,5.13,2024-09-13
2568.9,69.96,100.567,24620.0,314.851,0.19999999,5.13,2024-09-14
2574.9,69.88,100.282,24600.0,314.851,0.19999999,5.13,2024-09-15
2590.9,71.16,100.32101,24565.0,314.851,0.19999999,5.13,2024-09-16
2622.4,71.0,100.423,24590.0,314.851,0.19999999,5.13,2024-09-17
2622.4,71.0,100.423,24590.0,314.851,0.19999999,5.13,2024-09-18
2622.4,71.0,100.423,24590.0,314.851,0.19999999,5.13,2024-09-19
2628.6,69.61,100.56,24615.0,314.851,0.19999999,5.13,2024-09-20
2653.0,70.84,100.159,24590.0,314.851,0.19999999,5.13,2024-09-21
2660.7,69.13,100.624,24580.0,314.851,0.19999999,5.13,2024-09-22
2670.4,67.19,100.24601,24615.0,314.851,0.19999999,5.13,2024-09-23
2656.5,67.67,100.10899,24590.0,314.851,0.19999999,5.13,2024-09-24
2656.5,67.67,100.10899,24590.0,314.851,0.19999999,5.13,2024-09-25
2656.5,67.67,100.10899,24590.0,314.851,0.19999999,5.13,2024-09-26
2647.9,67.76999,100.521,24555.0,314.851,0.19999999,5.13,2024-09-27
2678.5,69.39,100.93101,24595.0,315.564,0.19999999,4.83,2024-09-28
2658.1,69.69,101.42501,24652.0,315.564,0.19999999,4.83,2024-09-29
2667.4,73.17,101.75,24745.0,315.564,0.19999999,4.83,2024-09-30
2656.0,73.68,102.275,24755.0,315.564,0.19999999,4.83,2024-10-01
2656.0,73.68,102.275,24755.0,315.564,0.19999999,4.83,2024-10-02
2656.0,73.68,102.275,24755.0,315.564,0.19999999,4.83,2024-10-03
2654.0,76.47,102.301,24840.0,315.564,0.19999999,4.83,2024-10-04
2623.5,72.98,102.303,24834.998,315.564,0.19999999,4.83,2024-10-05
2614.1,72.59,102.69499,24830.002,315.564,0.19999999,4.83,2024-10-06
2627.4,75.11,102.773,24830.002,315.564,0.19999999,4.83,2024-10-07
2664.4,74.85,102.677,24805.0,315.564,0.19999999,4.83,2024-10-08
2664.4,74.85,102.677,24805.0,315.564,0.19999999,4.83,2024-10-09
2664.4,74.85,102.677,24805.0,315.564,0.19999999,4.83,2024-10-10
2653.7,73.24,103.08201,24840.0,315.564,0.19999999,4.83,2024-10-11
2667.0,70.01,103.055,24924.998,315.564,0.19999999,4.83,2024-10-12
2679.3,69.82,103.40001,24970.0,315.564,0.19999999,4.83,2024-10-13
2695.5,70.09,103.65201,25179.998,315.564,0.19999999,4.83,2024-10-14
2718.0002,68.69,103.307,25150.0,315.564,0.19999999,4.83,2024-10-15
2718.0002,68.69,103.307,25150.0,315.564,0.19999999,4.83,2024-10-16
2718.0002,68.69,103.307,25150.0,315.564,0.19999999,4.83,2024-10-17
2726.8,70.04,103.83401,25285.002,315.564,0.19999999,4.83,2024-10-18
2747.4001,71.74,103.909004,25390.0,315.564,0.19999999,4.83,2024-10-19
2717.1,70.37001,104.277,25400.0,315.564,0.19999999,4.83,2024-10-20
2736.5,69.84,103.919,25385.0,315.564,0.19999999,4.83,2024-10-21
2742.2002,71.35,104.132,25355.0,315.564,0.19999999,4.83,2024-10-22
2742.2002,71.35,104.132,25355.0,315.564,0.19999999,4.83,2024-10-23
2742.2002,71.35,104.132,25355.0,315.564,0.19999999,4.83,2024-10-24
2743.6003,66.98,104.183,25345.0,315.564,0.19999999,4.83,2024-10-25
2768.8003,66.81,104.19101,25295.0,315.564,0.19999999,4.83,2024-10-26
2800.8003,68.18,103.862,25280.0,315.564,0.19999999,4.83,2024-10-27
2749.3,68.81,103.87799,25269.998,315.564,0.19999999,4.83,2024-10-28
2749.2,69.079994,104.203,25280.0,316.449,0.3,4.64,2024-10-29
2749.2,69.079994,104.203,25280.0,316.449,0.3,4.64,2024-10-30
2749.2,69.079994,104.203,25280.0,316.449,0.3,4.64,2024-10-31
2746.2,71.03,103.79,25310.0,316.449,0.3,4.64,2024-11-01
2749.7,71.55999,103.324,25330.0,316.449,0.3,4.64,2024-11-02
2676.3,71.24,104.98499,25370.0,316.449,0.3,4.64,2024-11-03
2705.8,71.96,104.369995,25350.0,316.449,0.3,4.64,2024-11-04
2694.8,70.11,104.89,25260.0,316.449,0.3,4.64,2024-11-05
2694.8,70.11,104.89,25260.0,316.449,0.3,4.64,2024-11-06
2694.8,70.11,104.89,25260.0,316.449,0.3,4.64,2024-11-07
2617.7,67.92,105.457,25310.0,316.449,0.3,4.64,2024-11-08
2606.3,67.97,105.950005,25340.002,316.449,0.3,4.64,2024-11-09
2586.5,68.26,106.379005,25330.0,316.449,0.3,4.64,2024-11-10
2572.9,68.53,106.59799,25390.0,316.449,0.3,4.64,2024-11-11
2570.1,66.92,106.615,25379.998,316.449,0.3,4.64,2024-11-12
2570.1,66.92,106.615,25379.998,316.449,0.3,4.64,2024-11-13
2570.1,66.92,106.615,25379.998,316.449,0.3,4.64,2024-11-14
2614.6,69.17,106.201004,25405.0,316.449,0.3,4.64,2024-11-15
2631.0,69.24,106.143,25395.002,316.449,0.3,4.64,2024-11-16
2651.7,68.75,106.616,25414.998,316.449,0.3,4.64,2024-11-17
2674.9,69.77,106.93,25414.998,316.449,0.3,4.64,2024-11-18
2712.2002,70.77,107.507,25417.0,316.449,0.3,4.64,2024-11-19
2712.2002,70.77,107.507,25417.0,316.449,0.3,4.64,2024-11-20
2712.2002,70.77,107.507,25417.0,316.449,0.3,4.64,2024-11-21
2618.5,68.58,106.77,25410.0,316.449,0.3,4.64,2024-11-22
2621.3,68.44,106.968,25405.0,316.449,0.3,4.64,2024-11-23
2652.3,68.35,106.048,25375.002,316.449,0.3,4.64,2024-11-24
2652.3,68.35,106.048,25358.0,316.449,0.3,4.64,2024-11-25
2669.0,67.72,105.828,25344.0,316.449,0.3,4.64,2024-11-26
2669.0,67.72,105.828,25344.0,316.449,0.3,4.64,2024-11-27
2669.0,67.72,105.828,25344.0,317.603,0.4,4.48,2024-11-28
2646.5,67.84,106.42299,25374.0,317.603,0.4,4.48,2024-11-29
2655.9,69.54,106.34,25395.002,317.603,0.4,4.48,2024-11-30
2664.3,68.19,106.29,25400.0,317.603,0.4,4.48,2024-12-01
2636.1,67.96,105.701004,25379.998,317.603,0.4,4.48,2024-12-02
2647.1,66.98,106.039,25375.002,317.603,0.4,4.48,2024-12-03
2647.1,66.98,106.039,25375.002,317.603,0.4,4.48,2024-12-04
2647.1,66.98,106.039,25375.002,317.603,0.4,4.48,2024-12-05
2673.3,68.09,106.12501,25370.0,317.603,0.4,4.48,2024-12-06
2705.6,68.27,106.382,25359.998,317.603,0.4,4.48,2024-12-07
2741.5,69.87,106.695,25379.998,317.603,0.4,4.48,2024-12-08
2695.1,69.66,106.95899,25394.0,317.603,0.4,4.48,2024-12-09
2662.4,70.82,106.993004,25400.0,317.603,0.4,4.48,2024-12-10
2662.4,70.82,106.993004,25400.0,317.603,0.4,4.48,2024-12-11
2662.4,70.82,106.993004,25400.0,317.603,0.4,4.48,2024-12-12
2657.0,70.29,107.02999,25385.0,317.603,0.4,4.48,2024-12-13
2649.6,69.65,106.66301,25430.002,317.603,0.4,4.48,2024-12-14
2640.8,70.02,107.749,25445.0,317.603,0.4,4.48,2024-12-15
2596.0,69.38,108.152,25450.002,317.603,0.4,4.48,2024-12-16
2632.5,69.01999,107.35099,25445.0,317.603,0.4,4.48,2024-12-17
2632.5,69.01999,107.35099,25445.0,317.603,0.4,4.48,2024-12-18
2632.5,69.01999,107.35099,25445.0,317.603,0.4,4.48,2024-12-19
2615.5,68.81,107.807,25440.0,317.603,0.4,4.48,2024-12-20
2622.8,69.64,108.02301,25425.0,317.603,0.4,4.48,2024-12-21
2622.8,69.64,108.02301,25420.0,317.603,0.4,4.48,2024-12-22
2640.3,69.23,107.89299,25425.0,317.603,0.4,4.48,2024-12-23
2618.4,70.18,107.792,25445.0,317.603,0.4,4.48,2024-12-24
2618.4,70.18,107.792,25445.0,317.603,0.4,4.48,2024-12-25
2618.4,70.18,107.792,25445.0,317.603,0.4,4.48,2024-12-26
2618.1,70.53,107.933,25475.998,317.603,0.4,4.48,2024-12-27
2641.0,71.25,108.296,25480.0,317.603,0.4,4.48,2024-12-28
2641.0,71.25,108.296,25480.0,319.086,0.5,4.33,2024-12-29
2669.0,72.5,109.20901,25450.002,319.086,0.5,4.33,2024-12-30
2654.7,73.21,108.798,25400.0,319.086,0.5,4.33,2024-12-31
2654.7,73.21,108.798,25400.0,319.086,0.5,4.33,2025-01-01
2654.7,73.21,108.798,25400.0,319.086,0.5,4.33,2025-01-02
2647.4,72.92,108.101006,25370.0,319.086,0.5,4.33,2025-01-03
2665.4,73.57,108.378,25359.998,319.086,0.5,4.33,2025-01-04
2672.4,72.67,108.926,25370.0,319.086,0.5,4.33,2025-01-05
2690.8,73.24,109.00399,25375.002,319.086,0.5,4.33,2025-01-06
2715.0002,75.75,109.487,25359.998,319.086,0.5,4.33,2025-01-07
2715.0002,75.75,109.487,25359.998,319.086,0.5,4.33,2025-01-08
2715.0002,75.75,109.487,25359.998,319.086,0.5,4.33,2025-01-09
2678.6,77.3,109.812,25390.0,319.086,0.5,4.33,2025-01-10
2682.3,76.37,109.11,25379.998,319.086,0.5,4.33,2025-01-11
2717.8003,78.71,108.916,25375.002,319.086,0.5,4.33,2025-01-12
2750.9,78.68,108.81699,25370.0,319.086,0.5,4.33,2025-01-13
2748.7002,77.88,109.20301,25315.0,319.086,0.5,4.33,2025-01-14
2748.7002,77.88,109.20301,25315.0,319.086,0.5,4.33,2025-01-15
2748.7002,77.88,109.20301,25315.0,319.086,0.5,4.33,2025-01-16
2748.7002,77.88,109.20301,25315.0,319.086,0.5,4.33,2025-01-17
2785.6,75.89,107.861,25260.0,319.086,0.5,4.33,2025-01-18
2797.4,75.44001,107.96199,25050.002,319.086,0.5,4.33,2025-01-19
2778.3,74.62,107.863,25080.0,319.086,0.5,4.33,2025-01-20
2792.7,74.66,107.245,25060.0,319.086,0.5,4.33,2025-01-21
2792.7,74.66,107.245,25060.0,319.086,0.5,4.33,2025-01-22
2792.7,74.66,107.245,25060.0,319.086,0.5,4.33,2025-01-23
2752.4001,73.17,107.16001,25060.0,319.086,0.5,4.33,2025-01-24
2781.0,73.77,107.683,25060.0,319.086,0.5,4.33,2025-01-25
2781.5,72.62,107.809,25060.0,319.086,0.5,4.33,2025-01-26
2845.2,72.73,107.631,25060.0,319.086,0.5,4.33,2025-01-27
2835.0002,72.53,108.217,25060.0,319.086,0.5,4.33,2025-01-28
2835.0002,72.53,108.217,25060.0,319.775,0.19999999,4.33,2025-01-29
2835.0002,72.53,108.217,25060.0,319.775,0.19999999,4.33,2025-01-30
2857.1003,73.16,108.877,25280.0,319.775,0.19999999,4.33,2025-01-31
2875.8,72.7,107.823,25159.998,319.775,0.19999999,4.33,2025-02-01
2893.0,71.03,107.442,25145.0,319.775,0.19999999,4.33,2025-02-02
2876.7002,70.61,107.547,25260.0,319.775,0.19999999,4.33,2025-02-03
2887.6,71.0,107.928,25290.0,319.775,0.19999999,4.33,2025-02-04
2887.6,71.0,107.928,25290.0,319.775,0.19999999,4.33,2025-02-05
2887.6,71.0,107.928,25290.0,319.775,0.19999999,4.33,2025-02-06
2934.4001,72.01,108.193,25379.998,319.775,0.19999999,4.33,2025-02-07
2932.6,73.08,107.833,25530.0,319.775,0.19999999,4.33,2025-02-08
2928.7,71.24,107.823,25550.0,319.775,0.19999999,4.33,2025-02-09
2945.4001,71.14,107.216,25440.0,319.775,0.19999999,4.33,2025-02-10
2900.7002,70.71,106.575,25370.0,319.775,0.19999999,4.33,2025-02-11
2900.7002,70.71,106.575,25370.0,319.775,0.19999999,4.33,2025-02-12
2900.7002,70.71,106.575,25370.0,319.775,0.19999999,4.33,2025-02-13
2900.7002,70.71,106.575,25469.998,319.775,0.19999999,4.33,2025-02-14
2949.0,71.85,106.954994,25500.0,319.775,0.19999999,4.33,2025-02-15
2936.1,72.25,107.063,25515.0,319.775,0.19999999,4.33,2025-02-16
2956.1003,72.57,106.269,25500.0,319.775,0.19999999,4.33,2025-02-17
2953.2002,70.4,106.519,25510.0,319.775,0.19999999,4.33,2025-02-18
2953.2002,70.4,106.519,25510.0,319.775,0.19999999,4.33,2025-02-19
2953.2002,70.4,106.519,25510.0,319.775,0.19999999,4.33,2025-02-20
