"Date","Price","Open","High","Low","Vol.","Change %"
"03/25/1986","118.620","117.800","119.050","117.800","0.57K","1.05%"
"03/24/1986","117.390","117.000","117.400","116.300","0.66K","2.37%"
"03/21/1986","114.670","114.900","114.900","114.280","0.39K","-0.18%"
"03/20/1986","114.880","115.250","115.450","114.850","0.70K","-0.64%"
"03/19/1986","115.620","115.600","115.900","115.300","0.33K","1.11%"
"03/18/1986","114.350","114.650","115.000","114.450","0.07K","-0.57%"
"03/17/1986","115.000","114.750","115.000","114.500","0.02K","-0.43%"
"03/14/1986","115.500","115.200","115.500","114.990","0.02K","-1.20%"
"03/13/1986","116.900","116.500","117.000","116.350","0.03K","0.69%"
"03/12/1986","116.100","115.780","116.500","115.650","0.25K","0.30%"
"03/11/1986","115.750","116.170","116.300","115.600","0.49K","-0.40%"
"03/10/1986","116.210","116.220","116.900","115.950","0.52K","0.99%"
"03/07/1986","115.070","115.400","115.500","114.500","0.55K","-0.17%"
"03/06/1986","115.270","115.550","115.900","115.090","0.66K","-0.71%"
"03/05/1986","116.100","114.680","116.750","114.680","0.75K","2.07%"
"03/04/1986","113.740","114.300","114.350","113.650","0.44K","-0.42%"
"03/03/1986","114.220","115.060","115.150","114.200","0.57K","-0.81%"
"02/28/1986","115.150","114.660","115.400","114.150","0.46K","0.70%"
"02/27/1986","114.350","113.700","115.400","113.480","0.74K","-0.47%"
"02/26/1986","114.890","115.380","115.800","114.400","0.65K","-0.66%"
"02/25/1986","115.650","115.630","116.000","114.900","0.82K","-0.47%"
"02/24/1986","116.200","116.650","117.300","116.050","1.03K","-0.81%"
"02/21/1986","117.150","118.250","118.300","117.100","0.71K","-0.04%"
"02/20/1986","117.200","117.100","117.910","116.850","1.53K","-0.09%"
"02/19/1986","117.300","117.500","118.200","115.930","1.44K","-0.69%"
"02/18/1986","118.110","119.200","119.250","118.050","0.66K","-0.60%"
"02/14/1986","118.820","119.550","119.600","118.780","0.36K","-0.43%"
"02/13/1986","119.330","120.300","120.500","119.150","0.55K","-0.72%"
"02/12/1986","120.200","119.970","120.540","119.940","0.70K","-0.40%"
"02/11/1986","120.680","120.750","120.950","120.410","0.53K","-0.11%"
"02/10/1986","120.810","121.290","121.360","120.620","0.73K","-1.07%"
"02/07/1986","122.120","122.080","122.750","121.950","0.37K","-0.07%"
"02/06/1986","122.200","121.610","122.600","121.320","0.76K","0.37%"
"02/05/1986","121.750","122.800","122.800","121.610","1.11K","-1.08%"
"02/04/1986","123.080","123.400","123.550","122.810","0.60K","0.60%"
"02/03/1986","122.350","122.100","122.750","122.050","0.43K","0.36%"
"01/31/1986","121.910","121.900","122.300","121.700","0.74K","0.34%"
"01/30/1986","121.500","122.240","122.260","121.400","0.32K","-0.60%"
"01/29/1986","122.230","122.080","122.350","121.950","0.27K","-0.15%"
"01/28/1986","122.410","122.480","122.890","122.300","0.30K","-0.24%"
"01/27/1986","122.700","122.930","123.000","122.570","0.71K","-0.34%"
"01/24/1986","123.120","123.600","123.800","122.910","1.60K","-1.20%"
"01/23/1986","124.610","124.800","124.980","124.600","0.66K","-0.31%"
"01/22/1986","125.000","125.100","125.250","124.100","0.57K","0.12%"
"01/21/1986","124.850","124.750","125.120","124.450","0.34K","0.02%"
"01/20/1986","124.830","125.150","125.390","124.650","0.42K","-0.08%"
"01/17/1986","124.930","124.820","124.950","124.400","0.56K","0.08%"
"01/16/1986","124.830","124.250","124.980","124.220","0.50K","0.27%"
"01/15/1986","124.500","125.000","125.000","124.350","1.13K","-0.54%"
"01/14/1986","125.180","125.050","125.300","124.680","0.63K","0.23%"
"01/13/1986","124.890","125.100","125.620","124.470","1.26K","0.29%"
"01/10/1986","124.530","124.130","124.900","123.600","1.37K","1.04%"
"01/09/1986","123.250","124.900","125.360","122.850","2.29K","-1.34%"
"01/08/1986","124.930","123.870","125.100","123.870","1.71K","0.84%"
"01/07/1986","123.890","124.150","124.150","123.500","2.12K","-0.19%"
"01/06/1986","124.130","124.880","124.900","124.050","1.61K","-0.51%"
"01/03/1986","124.770","124.750","124.900","124.250","1.07K","1.35%"
"01/02/1986","123.110","123.630","124.060","122.990","1.59K","-0.36%"
"12/31/1985","123.550","124.000","124.020","123.500","0.21K","-0.56%"
"12/30/1985","124.250","124.430","124.600","123.990","0.20K","-0.26%"
"12/27/1985","124.580","125.230","125.440","124.340","1.02K","-1.18%"
"12/26/1985","126.070","126.150","126.230","125.800","0.26K","0.02%"
"12/24/1985","126.040","126.300","126.320","126.000","0.02K","-0.17%"
"12/23/1985","126.250","126.500","126.620","126.050","0.37K","-0.15%"
"12/20/1985","126.440","126.710","126.940","126.260","0.46K","-0.14%"
"12/19/1985","126.620","126.950","127.050","126.450","0.35K","-0.40%"
"12/18/1985","127.130","126.630","127.200","126.600","1.27K","0.71%"
"12/17/1985","126.230","126.050","126.270","125.640","1.68K","0.12%"
"12/16/1985","126.080","126.710","126.830","125.910","1.40K","-0.53%"
"12/13/1985","126.750","126.280","126.750","126.110","1.30K","0.13%"
"12/12/1985","126.580","126.550","126.750","126.080","1.95K","-0.40%"
"12/11/1985","127.090","127.700","128.180","126.950","3.33K","0.05%"
"12/10/1985","127.030","126.890","127.220","126.780","1.66K","0.40%"
"12/09/1985","126.520","126.300","126.770","126.210","1.39K","0.35%"
"12/06/1985","126.080","125.830","126.300","125.690","1.67K","0.45%"
"12/05/1985","125.520","126.090","126.170","125.450","2.58K","0.06%"
"12/04/1985","125.440","125.510","125.660","125.320","2.52K","-0.48%"
"12/03/1985","126.040","126.290","126.550","125.910","3.80K","0.37%"
"12/02/1985","125.580","124.800","125.800","124.690","3.57K","0.32%"
"11/29/1985","125.180","125.250","125.460","124.930","1.94K","-0.78%"
"11/27/1985","126.160","126.260","126.550","125.730","4.62K","-0.01%"
"11/26/1985","126.170","126.940","126.980","125.850","5.35K","-0.37%"
"11/25/1985","126.640","126.910","126.910","126.430","3.98K","0.01%"
"11/22/1985","126.630","127.530","127.680","126.580","5.86K","-0.73%"
"11/21/1985","127.560","127.830","128.030","127.480","9.54K","-1.01%"
